timestamp,temperature_c,humidity_pct,precipitation_mm,rain_mm,surface_pressure_hpa,wind_speed_kmh,weather_code,latitude,longitude,data_source,dataset_type,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,temperature,humidity,pressure,wind_speed,pressure_change_3h,humidity_trend_3h,predicted_rainfall_6h_mm,rainfall_category
2023-06-20T16:00,33.9,57,0.0,0.0,999.0,9.6,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,2.0,2.0999999999999925,33.9,57,999.0,9.6,-2.1000000000000227,1.0,0.0,LOW
2023-06-20T17:00,32.7,64,0.0,0.0,999.8,8.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.1,2.0999999999999925,32.7,64,999.8,8.2,-0.6000000000000227,7.0,0.0,LOW
2023-06-20T18:00,31.9,64,0.0,0.0,1000.4,11.6,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.1,2.0999999999999925,31.9,64,1000.4,11.6,1.0,7.0,0.0,LOW
2023-06-20T19:00,31.0,67,0.0,0.0,1001.2,14.5,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.1,2.0999999999999925,31.0,67,1001.2,14.5,2.2000000000000455,10.0,0.0,LOW
2023-06-20T20:00,30.4,69,0.0,0.0,1002.3,16.9,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,2.0999999999999925,30.4,69,1002.3,16.9,2.5,5.0,0.0,LOW
2023-06-20T21:00,28.8,69,0.0,0.0,1003.3,23.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,2.0999999999999925,28.8,69,1003.3,23.3,2.8999999999999773,5.0,0.0,LOW
2023-06-20T22:00,27.4,77,0.0,0.0,1004.2,28.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,2.0999999999999925,27.4,77,1004.2,28.2,3.0,10.0,0.0,LOW
2023-06-20T23:00,27.1,79,0.0,0.0,1003.7,21.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,2.0999999999999925,27.1,79,1003.7,21.3,1.400000000000091,10.0,0.0,LOW
2023-06-21T00:00,27.1,82,0.0,0.0,1003.3,16.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,2.0999999999999925,27.1,82,1003.3,16.0,0.0,13.0,0.0,LOW
2023-06-21T01:00,27.0,84,0.0,0.0,1003.0,15.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,2.0999999999999925,27.0,84,1003.0,15.0,-1.2000000000000455,7.0,0.0,LOW
2023-06-21T02:00,27.0,85,0.0,0.0,1002.8,13.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,2.0999999999999925,27.0,85,1002.8,13.8,-0.900000000000091,6.0,0.0,LOW
2023-06-21T03:00,27.0,86,0.0,0.0,1002.4,11.5,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,1.999999999999993,27.0,86,1002.4,11.5,-0.8999999999999773,4.0,0.0,LOW
2023-06-21T04:00,26.9,88,0.0,0.0,1002.4,15.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,1.999999999999993,26.9,88,1002.4,15.1,-0.6000000000000227,4.0,0.0,LOW
2023-06-21T05:00,26.2,91,0.0,0.0,1002.7,11.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0999999999999929,26.2,91,1002.7,11.2,-0.09999999999990905,6.0,0.0,LOW
2023-06-21T06:00,26.5,89,0.0,0.0,1003.5,11.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0999999999999929,26.5,89,1003.5,11.8,1.1000000000000227,3.0,0.0,LOW
2023-06-21T07:00,27.6,84,0.0,0.0,1004.2,9.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0999999999999929,27.6,84,1004.2,9.0,1.8000000000000682,-4.0,0.3,LOW
2023-06-21T08:00,29.1,79,0.0,0.0,1004.4,10.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,29.1,79,1004.4,10.0,1.6999999999999318,-12.0,0.6,LOW
2023-06-21T09:00,30.2,73,0.0,0.0,1004.7,9.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,30.2,73,1004.7,9.3,1.2000000000000455,-16.0,1.0,LOW
2023-06-21T10:00,31.7,68,0.0,0.0,1004.3,11.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,31.7,68,1004.3,11.4,0.09999999999990905,-16.0,1.2,LOW
2023-06-21T11:00,32.5,65,0.0,0.0,1003.9,7.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,32.5,65,1003.9,7.7,-0.5,-14.0,1.2,LOW
2023-06-21T12:00,32.9,65,0.3,0.3,1003.2,9.9,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,32.9,65,1003.2,9.9,-1.5,-8.0,1.2,LOW
2023-06-21T13:00,32.9,67,0.3,0.3,1002.2,10.9,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.3,0.30000000000000177,0.2999999999999982,0.3,0.2999999999999929,32.9,67,1002.2,10.9,-2.099999999999909,-1.0,0.9,LOW
2023-06-21T14:00,33.0,69,0.4,0.4,1001.6,11.2,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.3,0.6000000000000018,0.5999999999999982,0.6,0.5999999999999929,33.0,69,1001.6,11.2,-2.2999999999999545,4.0,0.6,LOW
2023-06-21T15:00,31.7,75,0.2,0.2,1001.3,17.7,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.4,1.0000000000000018,0.9999999999999982,1.0,0.9999999999999929,31.7,75,1001.3,17.7,-1.900000000000091,10.0,0.2,LOW
2023-06-21T16:00,30.9,71,0.0,0.0,1001.2,13.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.2,0.9000000000000017,1.1999999999999982,1.2,1.1999999999999929,30.9,71,1001.2,13.1,-1.0,4.0,0.0,LOW
2023-06-21T17:00,31.0,74,0.0,0.0,1001.9,17.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.6000000000000019,1.1999999999999982,1.2,1.1999999999999929,31.0,74,1001.9,17.3,0.2999999999999545,5.0,0.0,LOW
2023-06-21T18:00,30.2,76,0.0,0.0,1002.4,15.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.2000000000000018,1.1999999999999982,1.2,1.1999999999999929,30.2,76,1002.4,15.2,1.1000000000000227,1.0,0.0,LOW
2023-06-21T19:00,29.7,79,0.0,0.0,1003.4,10.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.8999999999999981,1.2,1.1999999999999929,29.7,79,1003.4,10.8,2.199999999999932,8.0,0.0,LOW
2023-06-21T20:00,29.5,79,0.0,0.0,1004.5,10.9,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.5999999999999983,1.2,1.1999999999999929,29.5,79,1004.5,10.9,2.6000000000000227,5.0,0.2,LOW
2023-06-21T21:00,29.2,79,0.0,0.0,1005.1,12.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,1.2,1.1999999999999929,29.2,79,1005.1,12.7,2.7000000000000455,3.0,0.3,LOW
2023-06-21T22:00,28.8,80,0.0,0.0,1004.9,12.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,1.2,1.1999999999999929,28.8,80,1004.9,12.0,1.5,1.0,0.3,LOW
2023-06-21T23:00,28.6,81,0.0,0.0,1004.4,12.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,1.2,1.1999999999999929,28.6,81,1004.4,12.3,-0.10000000000002274,2.0,0.3,LOW
2023-06-22T00:00,28.3,82,0.0,0.0,1004.1,12.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,1.2,1.1999999999999929,28.3,82,1004.1,12.0,-1.0,3.0,0.3,LOW
2023-06-22T01:00,27.9,85,0.2,0.2,1003.6,12.5,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.8999999999999999,1.1999999999999929,27.9,85,1003.6,12.5,-1.2999999999999545,5.0,0.3,LOW
2023-06-22T02:00,27.6,87,0.1,0.1,1002.9,14.1,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.2,0.2000000000000018,0.19999999999999823,0.8,1.3999999999999928,27.6,87,1002.9,14.1,-1.5,6.0,0.1,LOW
2023-06-22T03:00,27.5,85,0.0,0.0,1002.5,11.6,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.1,0.3000000000000018,0.29999999999999827,0.5,1.499999999999993,27.5,85,1002.5,11.6,-1.6000000000000227,3.0,0.0,LOW
2023-06-22T04:00,27.3,84,0.0,0.0,1003.2,10.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.3000000000000018,0.29999999999999827,0.30000000000000004,1.499999999999993,27.3,84,1003.2,10.0,-0.39999999999997726,-1.0,0.0,LOW
2023-06-22T05:00,27.2,90,0.0,0.0,1003.8,11.5,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.10000000000000178,0.29999999999999827,0.30000000000000004,1.499999999999993,27.2,90,1003.8,11.5,0.8999999999999773,3.0,0.0,LOW
2023-06-22T06:00,27.9,83,0.0,0.0,1004.4,13.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.29999999999999827,0.30000000000000004,1.499999999999993,27.9,83,1004.4,13.4,1.8999999999999773,-2.0,0.0,LOW
2023-06-22T07:00,28.2,75,0.0,0.0,1003.9,6.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.29999999999999827,0.30000000000000004,1.499999999999993,28.2,75,1003.9,6.8,0.6999999999999318,-9.0,0.0,LOW
2023-06-22T08:00,28.9,74,0.0,0.0,1004.2,10.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.09999999999999823,0.30000000000000004,1.499999999999993,28.9,74,1004.2,10.3,0.40000000000009095,-16.0,0.2,LOW
2023-06-22T09:00,30.7,67,0.0,0.0,1004.4,10.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,1.499999999999993,30.7,67,1004.4,10.7,0.0,-16.0,0.2,LOW
2023-06-22T10:00,32.4,60,0.0,0.0,1004.6,7.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,1.499999999999993,32.4,60,1004.6,7.0,0.7000000000000455,-15.0,0.2,LOW
2023-06-22T11:00,33.0,58,0.0,0.0,1004.3,2.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,1.499999999999993,33.0,58,1004.3,2.1,0.09999999999990905,-16.0,0.2,LOW
2023-06-22T12:00,33.2,58,0.0,0.0,1003.4,4.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,1.499999999999993,33.2,58,1003.4,4.8,-1.0,-9.0,0.2,LOW
2023-06-22T13:00,32.6,70,0.2,0.2,1002.7,10.7,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,1.1999999999999929,32.6,70,1002.7,10.7,-1.8999999999999773,10.0,0.2,LOW
2023-06-22T14:00,32.5,71,0.0,0.0,1002.3,11.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.2,0.2000000000000018,0.19999999999999823,0.30000000000000004,1.099999999999993,32.5,71,1002.3,11.2,-2.0,13.0,0.0,LOW
2023-06-22T15:00,31.9,72,0.0,0.0,1001.9,12.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.2000000000000018,0.19999999999999823,0.2,0.699999999999993,31.9,72,1001.9,12.1,-1.5,14.0,0.0,LOW
2023-06-22T16:00,31.3,69,0.0,0.0,1001.7,13.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.2000000000000018,0.19999999999999823,0.2,0.4999999999999929,31.3,69,1001.7,13.0,-1.0,-1.0,0.0,LOW
2023-06-22T17:00,31.2,71,0.0,0.0,1002.0,12.6,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,0.2,0.4999999999999929,31.2,71,1002.0,12.6,-0.2999999999999545,0.0,0.0,LOW
2023-06-22T18:00,30.2,72,0.0,0.0,1002.1,10.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,0.2,0.4999999999999929,30.2,72,1002.1,10.7,0.20000000000004547,0.0,0.0,LOW
2023-06-22T19:00,29.6,74,0.0,0.0,1003.1,7.6,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,0.2,0.4999999999999929,29.6,74,1003.1,7.6,1.3999999999999773,5.0,0.0,LOW
2023-06-22T20:00,29.4,79,0.0,0.0,1004.3,10.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.4999999999999929,29.4,79,1004.3,10.0,2.2999999999999545,8.0,0.1,LOW
2023-06-22T21:00,29.1,80,0.0,0.0,1004.5,12.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.4999999999999929,29.1,80,1004.5,12.2,2.3999999999999773,8.0,0.3,LOW
2023-06-22T22:00,28.8,83,0.0,0.0,1004.9,12.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.4999999999999929,28.8,83,1004.9,12.2,1.7999999999999545,9.0,0.3,LOW
2023-06-22T23:00,28.6,85,0.0,0.0,1004.7,11.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.4999999999999929,28.6,85,1004.7,11.7,0.40000000000009095,6.0,0.3,LOW
2023-06-23T00:00,28.4,86,0.0,0.0,1004.2,13.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.4999999999999929,28.4,86,1004.2,13.0,-0.2999999999999545,6.0,0.3,LOW
2023-06-23T01:00,28.2,86,0.1,0.1,1004.1,13.3,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.4999999999999929,28.2,86,1004.1,13.3,-0.7999999999999545,3.0,0.3,LOW
2023-06-23T02:00,27.8,85,0.2,0.2,1003.5,12.8,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.1,0.10000000000000178,0.09999999999999823,0.1,0.3999999999999929,27.8,85,1003.5,12.8,-1.2000000000000455,0.0,0.2,LOW
2023-06-23T03:00,27.1,83,0.0,0.0,1003.1,13.6,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.2,0.3000000000000018,0.29999999999999827,0.30000000000000004,0.49999999999999295,27.1,83,1003.1,13.6,-1.1000000000000227,-3.0,0.0,LOW
2023-06-23T04:00,26.8,84,0.0,0.0,1003.2,13.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.3000000000000018,0.29999999999999827,0.30000000000000004,0.4999999999999929,26.8,84,1003.2,13.0,-0.8999999999999773,-2.0,0.0,LOW
2023-06-23T05:00,27.9,88,0.0,0.0,1004.1,14.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.2000000000000018,0.29999999999999827,0.30000000000000004,0.4999999999999929,27.9,88,1004.1,14.8,0.6000000000000227,3.0,0.0,LOW
2023-06-23T06:00,28.2,83,0.0,0.0,1004.6,13.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.29999999999999827,0.30000000000000004,0.4999999999999929,28.2,83,1004.6,13.1,1.5,0.0,0.0,LOW
2023-06-23T07:00,28.8,78,0.0,0.0,1005.0,10.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.29999999999999827,0.30000000000000004,0.4999999999999929,28.8,78,1005.0,10.0,1.7999999999999545,-6.0,0.0,LOW
2023-06-23T08:00,29.7,73,0.0,0.0,1005.2,10.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,0.30000000000000004,0.4999999999999929,29.7,73,1005.2,10.1,1.1000000000000227,-15.0,0.0,LOW
2023-06-23T09:00,31.2,66,0.0,0.0,1005.0,10.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,0.4999999999999929,31.2,66,1005.0,10.4,0.39999999999997726,-17.0,0.0,LOW
2023-06-23T10:00,32.8,59,0.0,0.0,1004.8,10.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,0.4999999999999929,32.8,59,1004.8,10.0,-0.20000000000004547,-19.0,0.0,LOW
2023-06-23T11:00,34.0,54,0.0,0.0,1004.2,8.9,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,0.4999999999999929,34.0,54,1004.2,8.9,-1.0,-19.0,0.0,LOW
2023-06-23T12:00,34.4,53,0.0,0.0,1003.6,6.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,0.4999999999999929,34.4,53,1003.6,6.1,-1.3999999999999773,-13.0,0.0,LOW
2023-06-23T13:00,34.2,54,0.0,0.0,1002.6,5.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.30000000000000004,0.4999999999999929,34.2,54,1002.6,5.1,-2.199999999999932,-5.0,0.0,LOW
2023-06-23T14:00,33.1,67,0.0,0.0,1002.0,8.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.29999999999999294,33.1,67,1002.0,8.2,-2.2000000000000455,13.0,0.0,LOW
2023-06-23T15:00,32.5,76,0.0,0.0,1001.4,10.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,32.5,76,1001.4,10.3,-2.2000000000000455,23.0,0.0,LOW
2023-06-23T16:00,31.5,78,0.0,0.0,1001.2,15.5,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,31.5,78,1001.2,15.5,-1.3999999999999773,24.0,0.0,LOW
2023-06-23T17:00,30.9,82,0.0,0.0,1002.3,7.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,30.9,82,1002.3,7.0,0.2999999999999545,15.0,0.0,LOW
2023-06-23T18:00,29.7,85,0.0,0.0,1002.5,9.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,29.7,85,1002.5,9.0,1.1000000000000227,9.0,0.0,LOW
2023-06-23T19:00,29.5,87,0.0,0.0,1002.9,6.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,29.5,87,1002.9,6.3,1.6999999999999318,9.0,0.0,LOW
2023-06-23T20:00,29.4,82,0.0,0.0,1003.5,6.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,29.4,82,1003.5,6.4,1.2000000000000455,0.0,0.0,LOW
2023-06-23T21:00,29.1,78,0.0,0.0,1004.3,9.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,29.1,78,1004.3,9.7,1.7999999999999545,-7.0,0.0,LOW
2023-06-23T22:00,28.7,76,0.0,0.0,1005.0,10.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,28.7,76,1005.0,10.4,2.1000000000000227,-11.0,0.0,LOW
2023-06-23T23:00,28.3,78,0.0,0.0,1004.6,8.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,28.3,78,1004.6,8.7,1.1000000000000227,-4.0,0.0,LOW
2023-06-24T00:00,28.0,79,0.0,0.0,1004.2,6.9,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,28.0,79,1004.2,6.9,-0.09999999999990905,1.0,0.0,LOW
2023-06-24T01:00,27.9,80,0.0,0.0,1003.4,9.5,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.29999999999999294,27.9,80,1003.4,9.5,-1.6000000000000227,4.0,0.0,LOW
2023-06-24T02:00,27.9,81,0.0,0.0,1003.0,11.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.1999999999999929,27.9,81,1003.0,11.2,-1.6000000000000227,3.0,0.0,LOW
2023-06-24T03:00,27.9,80,0.0,0.0,1002.9,13.0,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,27.9,80,1002.9,13.0,-1.3000000000000682,1.0,0.0,LOW
2023-06-24T04:00,27.7,78,0.0,0.0,1002.7,14.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,27.7,78,1002.7,14.1,-0.6999999999999318,-2.0,0.0,LOW
2023-06-24T05:00,28.4,78,0.0,0.0,1002.8,14.3,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,28.4,78,1002.8,14.3,-0.20000000000004547,-3.0,0.0,LOW
2023-06-24T06:00,28.6,76,0.0,0.0,1003.5,13.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,28.6,76,1003.5,13.1,0.6000000000000227,-4.0,0.0,LOW
2023-06-24T07:00,29.0,76,0.0,0.0,1004.0,11.1,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,29.0,76,1004.0,11.1,1.2999999999999545,-2.0,0.0,LOW
2023-06-24T08:00,30.4,70,0.0,0.0,1004.4,11.5,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,30.4,70,1004.4,11.5,1.6000000000000227,-8.0,0.2,LOW
2023-06-24T09:00,32.0,59,0.0,0.0,1004.5,14.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,32.0,59,1004.5,14.8,1.0,-17.0,0.2,LOW
2023-06-24T10:00,33.1,54,0.0,0.0,1004.2,13.8,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,33.1,54,1004.2,13.8,0.20000000000004547,-22.0,0.2,LOW
2023-06-24T11:00,33.9,52,0.0,0.0,1003.9,11.9,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,33.9,52,1003.9,11.9,-0.5,-18.0,0.2,LOW
2023-06-24T12:00,34.0,52,0.0,0.0,1003.4,11.5,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,34.0,52,1003.4,11.5,-1.1000000000000227,-7.0,0.2,LOW
2023-06-24T13:00,33.8,54,0.2,0.2,1002.6,9.6,51,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.0,0.0,33.8,54,1002.6,9.6,-1.6000000000000227,0.0,0.2,LOW
2023-06-24T14:00,34.0,53,0.0,0.0,1001.6,9.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.2,0.2000000000000018,0.19999999999999823,0.2,0.1999999999999929,34.0,53,1001.6,9.4,-2.2999999999999545,1.0,0.0,LOW
2023-06-24T15:00,33.6,55,0.0,0.0,1000.8,8.9,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.2000000000000018,0.19999999999999823,0.2,0.1999999999999929,33.6,55,1000.8,8.9,-2.6000000000000227,3.0,0.0,LOW
2023-06-24T16:00,32.9,59,0.0,0.0,1000.5,11.2,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.2000000000000018,0.19999999999999823,0.2,0.1999999999999929,32.9,59,1000.5,11.2,-2.1000000000000227,5.0,0.0,LOW
2023-06-24T17:00,31.6,65,0.0,0.0,1001.7,7.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,0.2,0.1999999999999929,31.6,65,1001.7,7.4,0.10000000000002274,12.0,0.0,LOW
2023-06-24T18:00,31.1,68,0.0,0.0,1002.0,8.6,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,0.2,0.1999999999999929,31.1,68,1002.0,8.6,1.2000000000000455,13.0,0.0,LOW
2023-06-24T19:00,30.3,71,0.0,0.0,1002.8,8.7,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.19999999999999823,0.2,0.1999999999999929,30.3,71,1002.8,8.7,2.2999999999999545,12.0,0.0,LOW
2023-06-24T20:00,29.7,75,0.0,0.0,1003.6,8.4,3,13.0827,80.2707,ECMWF_ERA5_Land_OpenMeteo,historical_real,0.0,0.0,0.0,0.2,0.1999999999999929,29.7,75,1003.6,8.4,1.8999999999999773,10.0,0.0,LOW
